Index,Comment
1,띠이용???
2,겨우 2기를 치료하고 자랑질 ?? 4기 먼저 치료했어야지.
3,그래서 치료비가 얼마일지 궁금합니다.. 아마도 엄청 비싸서 일반 서민은 치료받기가 많이 고민되지 않을까요..
4,"좋은 기술인데. 건강보험 비적용으로,왠만한 집 거덜 난다던데..."
5,"일본은 25년전부터 시작 한국은 이제, 한심하다 윤정권 판단 잘했다"
6,가격이 ㅎㄷㄷ하겠죠ㅠㅠ 많은 환자가 치료받을 수 있게 가격이 합리적이길 바랍니다
7,많이 도입합시다...
8,모지리가 국민암인데 박멸해야지
9,부자들만 받을 수 있는 함암치료
10,한 100대 사자
11,일뽕에 취해버렸습니다
12,알수없지요의사들농간에 휘둘리지말자고요
13,윤석열만 사라지면 모든 암이 사라질듯 ㅋㅋ
14,이런걸 보험 적용되게 하고 기초수급자 정말 힘든사람들 순으로 해텍을 더 크게해서 대중화 해야한다. 하루빨리 대중화되길
15,모든암환자들이 비용걱정없이 암 치료를 받고 삶의 질이 높아졌으면 좋겠어요.
16,인정할건 인정해야한다일본 기술력은 세계 최강이다
17,비용은 서민들이 꿈이나 꾸겠나
18,믾이 보급되어 환자들에게 희망을 주면 좋겠네요~ ㅎㅎ
19,국가 예산으로 여러대 구매해 주세요♥♥♥
20,건강보험 적용해서 누구나 치료받게해줘라 중공인들 건보혜택 패지하라
21,나도 전립선이 별로 안좋은데 무엇보다 과연 치료비용이 얼마나 들지가 궁금합니다. 그게 가장 걱정이기도 하고~!
22,근데 저 장비를 보면서 이런 생각이 드네 저걸 의사들이 만든 건가 이공계 과학자들이 만든 건가 하는 생각 말이다.요즘 대학 진학 수험생들이 이공계를 등한시하고 의대 쏠림 현상이 너무 심하다는 데 병원도 장비빨에 의해 많이 좌우되는 데 우리나라 의대엔 우수한 학생들이 많이 진학하는데 의료 장비는 외국 수입에 의존하면 이건 인재 배치라는 국가적 과제의 넌센스 아닌가 싶다.이 기사의 내용 대로라면 연세암병동의 의료진의 전적인 개가라기보다 중입자 치료기라는 장비빨의 성과인 거 같기도 한데 우리나라 의료장비 개발 수준은 어떤지 궁금하다
23,과학이 더 발전해서 암 극복 좀 했으면 좋겠다
24,희소식 감사합니다
25,비싸겠지?
26,부작용이 없고 암 재발이 안되기만 하면 진짜 대박이다. 치료비용도 저렴해졌으면 좋겠네.
27,암도정복한겨..?!..치매하고.탈모만정복하면되겠다...!..
29,문제는…비급여라서 보험한도 넉넉히 들어두지 않으면 암걸려도 치료못해요ㅜㅜ
30,돈만 있으면 좋은 세상이야~
31,병원에서 치료하는데 세금 이런데 쓰라는 멍청이들 세금 내나?
32,노제팬 이라고 좌파가 그랬는데
33,줄을 서시오~~~ 과연 저 치료기가 모든 국민이 사용 할 수 있을까요?? 오천만원이든 일억이든 돈 있어도 힘들껄요~~ 82명 치료한 사람과 65명 대기 중인 환자 일가족 조사 해 봐요.. 분명 구린 곳이 있을듯 합니다.
34,누구나 치료를 받게 부탁해요!
35,후쿠시마 오염물질 일본제입니다. 대깨문들은 모두 꿈깨시길 바랍니다.
36,정치병 환자들이 왤케 많냐
37,저런거 지방 광역시 마다 1대씩은 보급됐으면ㅡㅡ
38,전이나 재발 항암 부작용은 없는지 바싸보이는데 치료비는 어는정도 되는지 후속 기사도 부탁드립니다
39,대학병원에서 계속 설치하면 되지않을까? 국민대상 투자자 모집하면?
40,반일선동하면서 이런건 제일먼저 쓰것지 ^^
41,진짜 암까지 정복 되려나 좋은 소식입니다 !!
42,가족 중 암에 걸리신 분이 계신데 기술이 더욱 발전했으면 좋겠어요
43,죽고사는문젠데 5천만원이면 싼거아님?보험 몇개 잘 들어놓으면 진단비만해도 치료비 나오것네
44,돈으로 수명을 사는 시대
45,5-6 천만원
46,오천만원!!
47,의료보험 적용이 시급하다.이런게 진정한 복지니라.
48,치료비도 기사에 쓰면 도움될텐데
49,하루속히 대중화 되었으면 좋겠습니다. 세금은 이런데 써줘요 제발
50,문제인. 이재명이는. 암걸려서와도. 절대로 치료해주지말어라. 문제인 오래살면. 세금엄청나게. 들어간다
